SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,45,053,South Carolina,Jasper County,1,3,1578,795,783,395,380,353,358,17,8,5,4,3,2,22,31,415,406,369,382,23,14,9,9,3,4,581,557,210,184,343,340,8,1,5,4,1,1,14,27,222,207,355,361,10,6,7,8,1,3,214,226,185,196,10,18,9,7,0,0,2,1,8,4,193,199,14,21,13,8,2,1,2,1
050,45,053,South Carolina,Jasper County,1,4,1470,783,687,394,335,349,313,19,8,4,5,0,0,17,26,410,359,358,329,23,15,8,8,2,2,577,515,217,184,338,300,7,2,3,5,0,0,12,24,229,206,345,316,9,7,5,8,1,2,206,172,177,151,11,13,12,6,1,0,0,0,5,2,181,153,13,13,14,8,3,0,1,0
050,45,053,South Carolina,Jasper County,1,5,1811,1011,800,523,442,452,312,15,7,5,9,2,2,14,28,534,465,460,331,18,16,8,13,5,3,784,654,320,314,442,306,5,3,3,9,1,2,13,20,330,330,449,321,8,9,6,11,4,3,227,146,203,128,10,6,10,4,2,0,1,0,1,8,204,135,11,10,10,7,2,2,1,0
050,45,053,South Carolina,Jasper County,1,6,2063,1141,922,565,474,521,414,19,6,13,6,2,0,21,22,585,492,534,427,25,14,16,9,4,2,952,799,403,364,512,410,6,3,13,5,2,0,16,17,418,378,521,421,11,7,16,8,4,2,189,123,162,110,9,4,13,3,0,1,0,0,5,5,167,114,13,6,14,7,0,1,0,0
050,45,053,South Carolina,Jasper County,1,7,1747,981,766,514,385,417,353,22,6,6,9,4,1,18,12,530,394,425,361,30,11,9,11,5,1,769,670,335,307,403,343,8,2,6,8,0,1,17,9,350,313,411,349,15,6,9,10,1,1,212,96,179,78,14,10,14,4,0,1,4,0,1,3,180,81,14,12,15,5,0,1,4,0
050,45,053,South Carolina,Jasper County,1,8,1584,850,734,475,359,350,346,9,6,6,12,3,0,7,11,480,366,353,352,12,10,8,15,4,2,671,645,320,284,338,339,2,1,5,12,0,0,6,9,324,289,341,344,4,4,7,15,1,2,179,89,155,75,12,7,7,5,1,0,3,0,1,2,156,77,12,8,8,6,1,0,3,0
050,45,053,South Carolina,Jasper County,1,9,1511,794,717,439,349,333,349,11,2,3,5,2,1,6,11,442,359,337,355,15,7,4,7,2,2,620,630,282,271,326,345,2,0,3,5,1,0,6,9,285,279,330,349,6,5,4,7,1,1,174,87,157,78,7,4,9,2,0,0,1,1,0,2,157,80,7,6,9,2,0,0,1,1
050,45,053,South Carolina,Jasper County,1,10,1660,856,804,502,470,327,320,7,5,5,5,2,0,13,4,512,474,335,322,13,6,6,6,4,0,669,665,338,342,318,312,3,3,4,5,1,0,5,3,343,345,321,313,4,4,5,6,1,0,187,139,164,128,9,8,4,2,1,0,1,0,8,1,169,129,14,9,9,2,1,0,3,0
050,45,053,South Carolina,Jasper County,1,11,1716,849,867,502,442,326,390,10,9,3,16,1,3,7,7,509,449,328,391,14,12,4,18,1,4,712,809,379,395,321,384,5,7,3,16,0,0,4,7,383,402,322,385,8,10,3,18,0,1,137,58,123,47,5,6,5,2,0,0,1,3,3,0,126,47,6,6,6,2,1,0,1,3
050,45,053,South Carolina,Jasper County,1,12,2154,1005,1149,599,628,379,482,10,4,11,27,1,0,5,8,601,634,382,486,14,8,12,28,1,1,940,1089,542,583,374,469,8,2,10,27,1,0,5,8,544,589,377,473,12,6,11,28,1,1,65,60,57,45,5,13,2,2,1,0,0,0,0,0,57,45,5,13,2,2,1,0,0,0
050,45,053,South Carolina,Jasper County,1,13,2339,1106,1233,666,765,419,438,4,4,5,11,0,0,12,15,673,775,426,445,10,16,8,13,1,1,1043,1193,620,734,409,432,1,4,5,10,0,0,8,13,627,742,412,438,6,15,6,12,0,1,63,40,46,31,10,6,3,0,0,1,0,0,4,2,46,33,14,7,4,1,2,1,1,0
050,45,053,South Carolina,Jasper County,1,14,2183,992,1191,716,827,253,347,9,0,10,8,0,0,4,9,719,833,254,351,11,6,11,10,1,0,959,1166,691,805,247,345,8,0,9,7,0,0,4,9,694,811,248,349,10,6,10,9,1,0,33,25,25,22,6,2,1,0,1,1,0,0,0,0,25,22,6,2,1,0,1,1,0,0
050,45,053,South Carolina,Jasper County,1,15,1864,872,992,677,665,184,312,2,1,2,11,1,1,6,2,682,666,186,313,7,3,2,11,1,1,855,967,662,643,182,309,2,1,2,11,1,1,6,2,667,644,184,310,7,3,2,11,1,1,17,25,15,22,2,3,0,0,0,0,0,0,0,0,15,22,2,3,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,1,16,1055,511,544,373,357,134,180,0,0,4,5,0,1,0,1,373,358,134,180,0,0,4,6,0,1,496,536,362,350,130,179,0,0,4,5,0,1,0,1,362,351,130,179,0,0,4,6,0,1,15,8,11,7,4,1,0,0,0,0,0,0,0,0,11,7,4,1,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,1,17,534,260,274,164,154,88,116,0,0,4,1,0,0,4,3,168,157,89,116,3,2,4,2,0,0,257,268,161,149,88,115,0,0,4,1,0,0,4,3,165,152,89,115,3,2,4,2,0,0,3,6,3,5,0,1,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,1,18,411,144,267,86,162,53,98,2,2,1,4,0,0,2,1,87,163,54,99,4,3,1,4,0,0,141,266,83,161,53,98,2,2,1,4,0,0,2,1,84,162,54,99,4,3,1,4,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,2,0,29073,14695,14378,8479,8068,5645,5787,190,81,105,164,22,13,254,265,8703,8301,5797,5948,284,174,152,201,38,35,12340,12641,6483,6576,5480,5655,82,38,91,147,9,6,195,219,6657,6766,5596,5792,146,106,127,179,20,28,2355,1737,1996,1492,165,132,108,43,14,17,13,7,59,46,2046,1535,201,156,138,68,25,22,18,7
